event_date,event_name,race_number_finishers,athlete_age,athlete_performance,athlete_avg_speed,athlete_gender_F,athlete_gender_M,race_distance_50km,race_distance_50mi,race_season_Fall,race_season_Spring,race_season_Summer,race_season_Winter
15.02.2020,Holiday Lake 50K++ ,222,28.0,6:58:51,7.162,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,24.0,6:59:08,7.158,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,60.0,7:00:51,7.128,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,33.0,7:01:07,7.124,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,59.0,7:01:31,7.117,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,50.0,7:05:08,7.057,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,63.0,7:07:03,7.025,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,38.0,7:08:06,7.008,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,49.0,7:08:45,6.997,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,50.0,7:08:46,6.997,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,41.0,7:10:44,6.965,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,62.0,7:11:09,6.958,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,48.0,7:11:27,6.953,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,24.0,7:12:05,6.943,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,43.0,7:12:12,6.941,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,40.0,7:12:32,6.936,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,16.0,7:12:46,6.932,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,51.0,7:12:47,6.932,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,27.0,7:16:17,6.876,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,30.0,7:22:59,6.772,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,42.0,7:23:10,6.769,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,22.0,7:27:00,6.711,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,22.0,7:28:00,6.696,True,False,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,37.0,7:28:27,6.69,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,38.0,7:30:13,6.663,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,56.0,7:32:38,6.628,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,60.0,7:34:10,6.606,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,22.0,7:37:01,6.564,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,57.0,7:43:00,6.479,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,58.0,7:43:05,6.478,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,51.0,7:43:48,6.468,False,True,True,False,False,False,False,True
15.02.2020,Holiday Lake 50K++ ,222,46.0,7:52:12,6.353,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,33.0,3:51:50,12.94,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,28.0,3:56:07,12.706,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,30.0,4:22:52,11.413,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,22.0,4:26:19,11.265,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,47.0,4:40:28,10.696,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,49.0,4:51:08,10.305,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,34.0,5:20:09,9.371,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,52.0,5:23:27,9.275,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,59.0,5:24:58,9.232,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,41.0,5:32:08,9.033,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,59.0,5:57:02,8.403,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,29.0,5:57:03,8.402,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,26.0,6:01:26,8.3,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,49.0,6:07:12,8.17,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,33.0,6:09:03,8.129,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,44.0,6:21:15,7.869,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,44.0,6:23:47,7.817,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,42.0,6:23:47,7.817,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,48.0,6:23:48,7.817,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,62.0,7:02:16,7.105,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,54.0,7:13:12,6.925,True,False,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,57.0,7:22:05,6.786,False,True,True,False,False,False,False,True
15.02.2020,Woolley Trail Runs 50k ,23,32.0,8:16:16,6.045,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,40.0,3:22:43,14.799,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,23.0,3:42:46,13.467,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,4:10:01,11.999,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,38.0,4:14:45,11.776,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,26.0,4:18:54,11.587,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,42.0,4:31:55,11.033,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,45.0,4:32:18,11.017,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,32.0,4:33:54,10.953,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,53.0,4:34:28,10.93,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,42.0,4:37:42,10.803,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,51.0,4:42:11,10.631,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,42.0,4:42:18,10.627,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,37.0,4:43:47,10.571,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,42.0,4:45:51,10.495,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,29.0,4:47:23,10.439,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,53.0,4:57:12,10.094,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,29.0,4:57:15,10.093,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,48.0,4:58:10,10.061,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,48.0,5:03:09,9.896,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,51.0,5:09:49,9.683,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,5:10:26,9.664,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,32.0,5:11:55,9.618,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,39.0,5:13:10,9.58,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,50.0,5:15:40,9.504,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,24.0,5:16:52,9.468,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,5:18:24,9.422,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,41.0,5:19:48,9.381,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,55.0,5:32:35,9.02,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,34.0,5:35:35,8.94,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,49.0,5:39:04,8.848,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,35.0,5:40:40,8.806,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,34.0,5:43:40,8.729,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,56.0,5:48:25,8.61,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,31.0,5:49:51,8.575,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,40.0,5:50:08,8.568,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,40.0,5:50:35,8.557,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,48.0,5:57:56,8.381,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,5:59:12,8.352,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,43.0,6:00:39,8.318,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,56.0,6:01:33,8.298,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,40.0,6:02:27,8.277,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,70.0,6:03:23,8.256,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,37.0,6:12:06,8.062,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,41.0,6:12:20,8.057,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,39.0,6:15:37,7.987,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,6:16:14,7.974,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,50.0,6:17:09,7.954,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,43.0,6:18:33,7.925,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,54.0,6:19:10,7.912,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,56.0,6:20:21,7.887,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,47.0,6:23:51,7.816,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,63.0,6:24:43,7.798,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,6:25:36,7.78,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,47.0,6:30:13,7.688,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,46.0,6:30:25,7.684,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,29.0,6:34:24,7.606,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,36.0,6:34:45,7.6,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,54.0,6:37:20,7.55,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,31.0,6:41:51,7.465,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,44.0,6:42:40,7.45,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,59.0,6:43:20,7.438,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,40.0,6:50:46,7.303,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,47.0,6:53:48,7.25,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,45.0,6:58:18,7.172,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,64.0,7:01:15,7.122,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,44.0,7:05:22,7.053,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,47.0,7:06:17,7.038,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,53.0,7:09:06,6.991,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,70.0,7:15:39,6.886,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,54.0,7:21:56,6.788,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,46.0,7:31:58,6.638,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,37.0,7:39:24,6.53,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,44.0,7:58:23,6.271,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,13.0,8:08:12,6.145,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,46.0,8:08:13,6.145,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,31.0,8:10:20,6.118,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,60.0,8:17:05,6.035,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,63.0,8:17:05,6.035,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,63.0,8:17:06,6.035,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,68.0,8:27:11,5.915,False,True,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,58.0,8:43:26,5.731,True,False,True,False,False,False,False,True
15.02.2020,Hagg Lake Trail Runs 50K ,82,42.0,9:01:02,5.545,False,True,True,False,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,39.0,13:41:18,5.879,True,False,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,25.0,15:13:02,5.288,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,44.0,15:23:59,5.225,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,27.0,15:55:17,5.054,True,False,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,47.0,16:11:17,4.971,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,50.0,16:11:19,4.971,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,50.0,16:54:42,4.758,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,37.0,18:00:00,4.47,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,35.0,18:00:27,4.469,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,41.0,19:05:22,4.215,True,False,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,47.0,19:17:55,4.17,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,44.0,20:44:00,3.881,True,False,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,42.0,20:44:45,3.879,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,63.0,21:59:35,3.659,False,True,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,29.0,23:19:04,3.451,True,False,False,True,False,False,False,True
15.-16.02.2020,Outlaw 100 Oklahoma - 50 Mile Run ,16,37.0,28:25:58,2.83,False,True,False,True,False,False,False,True
15.02.2020,Little Su 50 km ,29,28.0,3:47:27,13.19,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,34.0,4:12:39,11.874,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,20.0,4:56:23,10.122,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,52.0,5:00:14,9.992,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,54.0,5:05:27,9.822,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,41.0,5:40:45,8.804,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,57.0,5:55:06,8.448,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,26.0,6:00:04,8.332,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,39.0,6:04:31,8.23,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,49.0,6:13:06,8.041,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,29.0,6:17:16,7.952,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,22.0,6:17:18,7.951,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,52.0,6:26:22,7.765,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,39.0,6:26:26,7.763,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,48.0,6:28:42,7.718,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,46.0,7:12:29,6.937,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,37.0,7:12:31,6.936,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,35.0,7:23:06,6.77,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,39.0,7:33:16,6.619,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,38.0,7:41:45,6.497,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,41.0,7:41:47,6.497,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,36.0,7:41:53,6.495,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,45.0,7:59:26,6.257,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,39.0,8:03:56,6.199,True,False,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,39.0,8:53:23,5.624,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,38.0,8:53:25,5.624,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,58.0,9:54:54,5.043,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,56.0,9:54:56,5.043,False,True,True,False,False,False,False,True
15.02.2020,Little Su 50 km ,29,65.0,9:54:58,5.042,False,True,True,False,False,False,False,True
15.02.2020,King's Highway Trail Race ,21,46.0,5:24:53,9.234,False,True,True,False,False,False,False,True
15.02.2020,King's Highway Trail Race ,21,35.0,5:46:59,8.646,False,True,True,False,False,False,False,True
